﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","2391","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","11084","0.0-1.0","[{""page_index"":0,""viewing_time"":1361},{""page_index"":1,""viewing_time"":4350},{""page_index"":2,""viewing_time"":2980}]","8692","","","","","","","","","","","","",""
"","html-button-response","2","14600","0.0-2.0","","3514","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","15978","0.0-3.0","","1376","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","212657","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":7015},{""page_index"":1,""viewing_time"":12442},{""page_index"":2,""viewing_time"":49742},{""page_index"":3,""viewing_time"":43478},{""page_index"":4,""viewing_time"":3966},{""page_index"":5,""viewing_time"":74811},{""page_index"":6,""viewing_time"":5221}]","196676","","","","","","","","","","","","",""
"","survey-multi-choice","5","226354","0.0-4.0-1.0","","13694","","{""Q0"":""告诉游客有关蘑菇的事实\n\n无论是你的分数还是游客的分数都可以。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","240419","0.0-4.0-2.0","","14061","","{""Q0"":""2"",""Q1"":""-2"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","257042","0.0-4.0-3.0","","16620","","{""Q0"":""1"",""Q1"":""-3"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","290863","0.0-4.0-4.0","","33818","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","309969","0.0-4.0-5.0","","19104","","{""Q0"":""0"",""Q1"":""-3"",""Q2"":""3""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","10","311778","0.0-5.0","","1804","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","truth","[{""绿"":-1},{""红"":1},{""蓝"":0},{""斑点"":0},{""条纹"":-2},{""纯色"":2},{""绿_A1"":-2},{""红_A1"":0},{""蓝_A1"":-1},{""斑点_A1"":-1},{""条纹_A1"":-3},{""纯色_A1"":1},{""绿_A2"":0},{""红_A2"":2},{""蓝_A2"":1},{""斑点_A2"":1},{""条纹_A2"":-1},{""纯色_A2"":3}]","","","","","","","",""
"","survey-html-form","11","337656","0.0-6.0","","25873","","{""feature"":""红色"",""value"":""3""}","","","","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":1,""value_A2"":5}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","红色","3","","",""
"","survey-html-form","12","396044","0.0-7.0","","58384","","{""feature"":""绿色"",""value"":""1""}","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","绿色","1","","",""
"","survey-html-form","13","406901","0.0-8.0","","10852","","{""feature"":""纯色"",""value"":""3""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","纯色","3","","",""
"","survey-html-form","14","415635","0.0-9.0","","8729","","{""feature"":""绿色"",""value"":""3""}","","","","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-4,""value_A2"":0}","绿色","3","","",""
"","survey-html-form","15","425541","0.0-10.0","","9900","","{""feature"":""蓝色"",""value"":""0""}","","","","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":1,""value_A2"":5}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","蓝色","0","","",""
