﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","12621","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","77412","0.0-1.0","[{""page_index"":0,""viewing_time"":2642},{""page_index"":1,""viewing_time"":30383},{""page_index"":2,""viewing_time"":31768}]","64793","","","","","","","","","","","","",""
"","html-button-response","2","79765","0.0-2.0","","2351","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","81860","0.0-3.0","","2094","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","242561","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":14007},{""page_index"":1,""viewing_time"":12136},{""page_index"":2,""viewing_time"":31960},{""page_index"":3,""viewing_time"":40649},{""page_index"":4,""viewing_time"":10240},{""page_index"":5,""viewing_time"":44952},{""page_index"":6,""viewing_time"":6752}]","160696","","","","","","","","","","","","",""
"","survey-multi-choice","5","284993","0.0-4.0-1.0","","42431","","{""Q0"":""教游客有关他（她）的蘑菇特征的事实。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","299685","0.0-4.0-2.0","","14692","","{""Q0"":""-1"",""Q1"":""1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","326694","0.0-4.0-3.0","","27006","","{""Q0"":""1"",""Q1"":""-2"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","357297","0.0-4.0-4.0","","30597","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","375872","0.0-4.0-5.0","","18572","","{""Q0"":""2"",""Q1"":""0"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","461409","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":14620},{""page_index"":1,""viewing_time"":4456},{""page_index"":2,""viewing_time"":5496},{""page_index"":3,""viewing_time"":6224},{""page_index"":4,""viewing_time"":2544},{""page_index"":5,""viewing_time"":40312},{""page_index"":6,""viewing_time"":11888}]","85540","","","","","","","","","","","","",""
"","survey-multi-choice","11","483314","0.0-4.1-1.1","","21903","","{""Q0"":""教游客有关他（她）的蘑菇特征的事实。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","495554","0.0-4.1-2.1","","12237","","{""Q0"":""-1"",""Q1"":""1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","511409","0.0-4.1-3.1","","15852","","{""Q0"":""1"",""Q1"":""-2"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","533001","0.0-4.1-4.1","","21589","","{""Q0"":""3"",""Q1"":""3"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","550370","0.0-4.1-5.1","","17365","","{""Q0"":""1"",""Q1"":""0"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","553290","0.0-5.0","","2915","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","truth","[{""绿"":2},{""红"":-2},{""蓝"":0},{""斑点"":0},{""条纹"":-1},{""纯色"":1},{""绿_A1"":1},{""红_A1"":-3},{""蓝_A1"":-1},{""斑点_A1"":-1},{""条纹_A1"":-2},{""纯色_A1"":0},{""绿_A2"":3},{""红_A2"":-1},{""蓝_A2"":1},{""斑点_A2"":1},{""条纹_A2"":0},{""纯色_A2"":2}]","","","","","","","",""
"","survey-html-form","17","620556","0.0-6.0","","67262","","{""feature"":""绿色"",""value"":""1""}","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":-1,""value_A2"":3}","绿色","1","","",""
"","survey-html-form","18","639140","0.0-7.0","","18581","","{""feature"":""条纹"",""value"":""-2""}","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-3,""value_A2"":1}","条纹","-2","","",""
"","survey-multi-choice","19","647789","0.0-8.0","","8648","","{""Q0"":""L""}","[0]","","","","","","","","L","L","pass"
"","survey-html-form","20","661228","0.0-9.0","","13436","","{""feature"":""条纹"",""value"":""-2""}","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-2,""value_A2"":2}","条纹","-2","","",""
"","survey-multi-choice","21","664068","0.0-10.0","","2839","","{""Q0"":""C""}","[0]","","","","","","","","C","C","pass"
"","survey-html-form","22","678143","0.0-11.0","","14068","","{""feature"":""斑点"",""value"":""-1""}","","","","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-4,""value_A2"":0}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":0,""value_A2"":4}","斑点","-1","","",""
"","survey-html-form","23","685623","0.0-12.0","","7478","","{""feature"":""纯色"",""value"":""0""}","","","","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":1,""value_A2"":5}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-3,""value_A2"":1}","纯色","0","","",""
"","survey-html-form","24","693023","0.0-13.0","","7397","","{""feature"":""红色"",""value"":""-3""}","","","","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":0,""value_A2"":4}","红色","-3","","",""
"","survey-multi-choice","25","695216","0.0-14.0","","2192","","{""Q0"":""O""}","[0]","","","","","","","","O","O","pass"
"","survey-html-form","26","705543","0.0-15.0","","10324","","{""feature"":""纯色"",""value"":""0""}","","","","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":1,""value_A2"":5}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":-1,""value_A2"":3}","纯色","0","","",""
"","survey-html-form","27","716151","0.0-16.0","","10606","","{""feature"":""条纹"",""value"":""-2""}","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":1,""value_A2"":5}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-5,""value_A2"":-1}","条纹","-2","","",""
"","survey-html-form","28","728099","0.0-17.0","","11950","","{""feature"":""条纹"",""value"":""-2""}","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":-1,""value_A2"":3}","条纹","-2","","",""
"","survey-multi-choice","29","730219","0.0-18.0","","2119","","{""Q0"":""H""}","[0]","","","","","","","","H","H","pass"
"","survey-html-form","30","739187","0.0-19.0","","8965","","{""feature"":""斑点"",""value"":""-1""}","","","","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-4,""value_A2"":0}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":-1,""value_A2"":3}","斑点","-1","","",""
