﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","3450","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","57657","0.0-1.0","[{""page_index"":0,""viewing_time"":2100},{""page_index"":1,""viewing_time"":46202},{""page_index"":2,""viewing_time"":5902}]","54204","","","","","","","","","","","","",""
"","html-button-response","2","63732","0.0-2.0","","6074","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","65044","0.0-3.0","","1311","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","229650","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":19544},{""page_index"":1,""viewing_time"":6165},{""page_index"":2,""viewing_time"":28741},{""page_index"":3,""viewing_time"":50814},{""page_index"":4,""viewing_time"":4320},{""page_index"":5,""viewing_time"":47619},{""page_index"":6,""viewing_time"":7403}]","164605","","","","","","","","","","","","",""
"","survey-multi-choice","5","241642","0.0-4.0-1.0","","11991","","{""Q0"":""告诉游客有关蘑菇的事实\n\n无论是你的分数还是游客的分数都可以。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","257130","0.0-4.0-2.0","","15486","","{""Q0"":""3"",""Q1"":""-2"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","272498","0.0-4.0-3.0","","15367","","{""Q0"":""3"",""Q1"":""-3"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","291204","0.0-4.0-4.0","","18704","","{""Q0"":""5"",""Q1"":""3"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","307472","0.0-4.0-5.0","","16266","","{""Q0"":""-1"",""Q1"":""-3"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","482163","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":12599},{""page_index"":1,""viewing_time"":5376},{""page_index"":2,""viewing_time"":56559},{""page_index"":3,""viewing_time"":76194},{""page_index"":4,""viewing_time"":1343},{""page_index"":5,""viewing_time"":19388},{""page_index"":6,""viewing_time"":3230}]","174690","","","","","","","","","","","","",""
"","survey-multi-choice","11","486785","0.0-4.1-1.1","","4622","","{""Q0"":""告诉游客有关蘑菇的事实\n\n无论是你的分数还是游客的分数都可以。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","539611","0.0-4.1-2.1","","52825","","{""Q0"":""3"",""Q1"":""-1"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","553740","0.0-4.1-3.1","","14128","","{""Q0"":""2"",""Q1"":""-2"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","587670","0.0-4.1-4.1","","33928","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","602229","0.0-4.1-5.1","","14558","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","604523","0.0-5.0","","2291","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","truth","[{""绿"":0},{""红"":2},{""蓝"":-2},{""斑点"":1},{""条纹"":-1},{""纯色"":0},{""绿_A1"":-1},{""红_A1"":1},{""蓝_A1"":-3},{""斑点_A1"":0},{""条纹_A1"":-2},{""纯色_A1"":-1},{""绿_A2"":1},{""红_A2"":3},{""蓝_A2"":-1},{""斑点_A2"":2},{""条纹_A2"":0},{""纯色_A2"":1}]","","","","","","","",""
