﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","2348","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","28605","0.0-1.0","[{""page_index"":0,""viewing_time"":1236},{""page_index"":1,""viewing_time"":19968},{""page_index"":2,""viewing_time"":5052}]","26255","","","","","","","","","","","","",""
"","html-button-response","2","30268","0.0-2.0","","1661","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","33038","0.0-3.0","","2768","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","153324","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":25360},{""page_index"":1,""viewing_time"":8067},{""page_index"":2,""viewing_time"":31674},{""page_index"":3,""viewing_time"":23569},{""page_index"":4,""viewing_time"":5691},{""page_index"":5,""viewing_time"":18677},{""page_index"":6,""viewing_time"":7246}]","120284","","","","","","","","","","","","",""
"","survey-multi-choice","5","169459","0.0-4.0-1.0","","16133","","{""Q0"":""告诉游客有关你的蘑菇特征的事实。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","189797","0.0-4.0-2.0","","20336","","{""Q0"":""1"",""Q1"":""0"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","204704","0.0-4.0-3.0","","14905","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","228996","0.0-4.0-4.0","","24289","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","251016","0.0-4.0-5.0","","22017","","{""Q0"":""1"",""Q1"":""-3"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","296665","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":5470},{""page_index"":1,""viewing_time"":2428},{""page_index"":2,""viewing_time"":10307},{""page_index"":3,""viewing_time"":5758},{""page_index"":4,""viewing_time"":1850},{""page_index"":5,""viewing_time"":15496},{""page_index"":6,""viewing_time"":4337}]","45647","","","","","","","","","","","","",""
"","survey-multi-choice","11","319213","0.0-4.1-1.1","","22547","","{""Q0"":""教游客有关他（她）的蘑菇特征的事实。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","336656","0.0-4.1-2.1","","17439","","{""Q0"":""1"",""Q1"":""0"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","353075","0.0-4.1-3.1","","16417","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","379231","0.0-4.1-4.1","","26153","","{""Q0"":""3"",""Q1"":""3"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","392321","0.0-4.1-5.1","","13087","","{""Q0"":""1"",""Q1"":""-3"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","394626","0.0-5.0","","2301","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","truth","[{""绿"":1},{""红"":0},{""蓝"":-1},{""斑点"":-2},{""条纹"":0},{""纯色"":2},{""绿_A1"":0},{""红_A1"":-1},{""蓝_A1"":-2},{""斑点_A1"":-3},{""条纹_A1"":-1},{""纯色_A1"":1},{""绿_A2"":2},{""红_A2"":1},{""蓝_A2"":0},{""斑点_A2"":-1},{""条纹_A2"":1},{""纯色_A2"":3}]","","","","","","","",""
