﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","3496","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","28234","0.0-1.0","[{""page_index"":0,""viewing_time"":1717},{""page_index"":1,""viewing_time"":19646},{""page_index"":2,""viewing_time"":3374}]","24737","","","","","","","","","","","","",""
"","html-button-response","2","29565","0.0-2.0","","1330","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","30773","0.0-3.0","","1207","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","178967","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":8458},{""page_index"":1,""viewing_time"":11893},{""page_index"":2,""viewing_time"":4233},{""page_index"":1,""viewing_time"":9088},{""page_index"":2,""viewing_time"":13669},{""page_index"":3,""viewing_time"":16798},{""page_index"":2,""viewing_time"":2273},{""page_index"":3,""viewing_time"":3463},{""page_index"":2,""viewing_time"":1394},{""page_index"":3,""viewing_time"":15046},{""page_index"":4,""viewing_time"":6593},{""page_index"":5,""viewing_time"":48879},{""page_index"":6,""viewing_time"":6407}]","148193","","","","","","","","","","","","",""
"","survey-multi-choice","5","189609","0.0-4.0-1.0","","10640","","{""Q0"":""告诉游客有关你的蘑菇特征的事实。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","206444","0.0-4.0-2.0","","16833","","{""Q0"":""1"",""Q1"":""1"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","221648","0.0-4.0-3.0","","15202","","{""Q0"":""0"",""Q1"":""-1"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","246630","0.0-4.0-4.0","","24981","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","264512","0.0-4.0-5.0","","17880","","{""Q0"":""0"",""Q1"":""-1"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
