﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","3477","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","54200","0.0-1.0","[{""page_index"":0,""viewing_time"":2553},{""page_index"":1,""viewing_time"":45042},{""page_index"":2,""viewing_time"":3125}]","50721","","","","","","","","","","","","",""
"","html-button-response","2","56405","0.0-2.0","","2202","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","58157","0.0-3.0","","1751","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","260762","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":10924},{""page_index"":1,""viewing_time"":13394},{""page_index"":2,""viewing_time"":29131},{""page_index"":3,""viewing_time"":40459},{""page_index"":4,""viewing_time"":8102},{""page_index"":5,""viewing_time"":55894},{""page_index"":6,""viewing_time"":8875},{""page_index"":5,""viewing_time"":29070},{""page_index"":6,""viewing_time"":6752}]","202603","","","","","","","","","","","","",""
"","survey-multi-choice","5","276342","0.0-4.0-1.0","","15577","","{""Q0"":""教游客有关他（她）的蘑菇特征的事实。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","312459","0.0-4.0-2.0","","36112","","{""Q0"":""2"",""Q1"":""-2"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","369506","0.0-4.0-3.0","","57044","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","444883","0.0-4.0-4.0","","75372","","{""Q0"":""3"",""Q1"":""3"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","467581","0.0-4.0-5.0","","22694","","{""Q0"":""2"",""Q1"":""-5"",""Q2"":""3""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","607784","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":6600},{""page_index"":1,""viewing_time"":4535},{""page_index"":2,""viewing_time"":20722},{""page_index"":3,""viewing_time"":3932},{""page_index"":4,""viewing_time"":3765},{""page_index"":5,""viewing_time"":4951},{""page_index"":6,""viewing_time"":7968},{""page_index"":5,""viewing_time"":11047},{""page_index"":4,""viewing_time"":2009},{""page_index"":3,""viewing_time"":2730},{""page_index"":2,""viewing_time"":3542},{""page_index"":1,""viewing_time"":2216},{""page_index"":0,""viewing_time"":4013},{""page_index"":1,""viewing_time"":2812},{""page_index"":2,""viewing_time"":8044},{""page_index"":3,""viewing_time"":8400},{""page_index"":4,""viewing_time"":2753},{""page_index"":5,""viewing_time"":36350},{""page_index"":6,""viewing_time"":3810}]","140197","","","","","","","","","","","","",""
"","survey-multi-choice","11","634996","0.0-4.1-1.1","","27210","","{""Q0"":""教游客有关他（她）的蘑菇特征的事实。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","653350","0.0-4.1-2.1","","18349","","{""Q0"":""2"",""Q1"":""-2"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","689647","0.0-4.1-3.1","","36291","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","779877","0.0-4.1-4.1","","90227","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","799317","0.0-4.1-5.1","","19435","","{""Q0"":""2"",""Q1"":""-5"",""Q2"":""3""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","802402","0.0-5.0","","3074","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","truth","[{""绿"":-1},{""红"":1},{""蓝"":0},{""斑点"":-2},{""条纹"":0},{""纯色"":2},{""绿_A1"":-2},{""红_A1"":0},{""蓝_A1"":-1},{""斑点_A1"":-3},{""条纹_A1"":-1},{""纯色_A1"":1},{""绿_A2"":0},{""红_A2"":2},{""蓝_A2"":1},{""斑点_A2"":-1},{""条纹_A2"":1},{""纯色_A2"":3}]","","","","","","","",""
"","survey-html-form","17","844795","0.0-6.0","","42388","","{""feature"":""条纹"",""value"":""-2""}","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-4,""value_A2"":0}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","条纹","-2","","",""
"","survey-html-form","18","855364","0.0-7.0","","10566","","{""feature"":""红色"",""value"":""-1""}","","","","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","红色","-1","","",""
"","survey-multi-choice","19","859553","0.0-8.0","","4187","","{""Q0"":""R""}","[0]","","","","","","","","R","R","pass"
"","survey-html-form","20","876379","0.0-9.0","","16821","","{""feature"":""绿色"",""value"":""-1""}","","","","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","绿色","-1","","",""
"","survey-html-form","21","904397","0.0-10.0","","28015","","{""feature"":""红色"",""value"":""-3""}","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-4,""value_A2"":0}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","红色","-3","","",""
"","survey-html-form","22","917620","0.0-11.0","","13219","","{""feature"":""绿色"",""value"":""-3""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","绿色","-3","","",""
"","survey-html-form","23","942631","0.0-12.0","","25007","","{""feature"":""绿色"",""value"":""-3""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":1,""value_A2"":5}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","绿色","-3","","",""
"","survey-html-form","24","972642","0.0-13.0","","30008","","{""feature"":""条纹"",""value"":""-3""}","","","","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-4,""value_A2"":0}","条纹","-3","","",""
"","survey-html-form","25","985358","0.0-14.0","","12711","","{""feature"":""红色"",""value"":""1""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":1,""value_A2"":5}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-4,""value_A2"":0}","红色","1","","",""
