﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","1856","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","15852","0.0-1.0","[{""page_index"":0,""viewing_time"":1915},{""page_index"":1,""viewing_time"":7942},{""page_index"":2,""viewing_time"":4138}]","13995","","","","","","","","","","","","",""
"","html-button-response","2","17875","0.0-2.0","","2022","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","18939","0.0-3.0","","1063","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","181742","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":27647},{""page_index"":1,""viewing_time"":8690},{""page_index"":2,""viewing_time"":29148},{""page_index"":3,""viewing_time"":12588},{""page_index"":4,""viewing_time"":2808},{""page_index"":5,""viewing_time"":71652},{""page_index"":6,""viewing_time"":10256}]","162790","","","","","","","","","","","","",""
"","survey-multi-choice","5","336828","0.0-4.0-1.0","","155084","","{""Q0"":""告诉游客有关蘑菇的事实\n\n无论是你的分数还是游客的分数都可以。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""重要，我们希望游客选到最美味的蘑菇""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","400510","0.0-4.0-2.0","","63679","","{""Q0"":""1"",""Q1"":""-2"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","437788","0.0-4.0-3.0","","37275","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","530850","0.0-4.0-4.0","","93059","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","551858","0.0-4.0-5.0","","21006","","{""Q0"":""3"",""Q1"":""-5"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","740246","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":7935},{""page_index"":1,""viewing_time"":13972},{""page_index"":2,""viewing_time"":14979},{""page_index"":3,""viewing_time"":15223},{""page_index"":4,""viewing_time"":2432},{""page_index"":5,""viewing_time"":64882},{""page_index"":6,""viewing_time"":14565},{""page_index"":5,""viewing_time"":18332},{""page_index"":4,""viewing_time"":1905},{""page_index"":3,""viewing_time"":2709},{""page_index"":2,""viewing_time"":5294},{""page_index"":1,""viewing_time"":4768},{""page_index"":0,""viewing_time"":5646},{""page_index"":1,""viewing_time"":728},{""page_index"":2,""viewing_time"":772},{""page_index"":3,""viewing_time"":1794},{""page_index"":4,""viewing_time"":1048},{""page_index"":5,""viewing_time"":9729},{""page_index"":6,""viewing_time"":1673}]","188385","","","","","","","","","","","","",""
"","survey-multi-choice","11","813431","0.0-4.1-1.1","","73183","","{""Q0"":""告诉游客有关蘑菇的事实\n\n无论是你的分数还是游客的分数都可以。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","846245","0.0-4.1-2.1","","32811","","{""Q0"":""1"",""Q1"":""-2"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","867911","0.0-4.1-3.1","","21664","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","928805","0.0-4.1-4.1","","60893","","{""Q0"":""5"",""Q1"":""3"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","950464","0.0-4.1-5.1","","21656","","{""Q0"":""3"",""Q1"":""-5"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
