﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","8577","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","16486","0.0-1.0","[{""page_index"":0,""viewing_time"":1964},{""page_index"":1,""viewing_time"":3765},{""page_index"":2,""viewing_time"":2176}]","7906","","","","","","","","","","","","",""
"","html-button-response","2","18633","0.0-2.0","","2143","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","20372","0.0-3.0","","1737","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","119657","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":3391},{""page_index"":1,""viewing_time"":4977},{""page_index"":2,""viewing_time"":10848},{""page_index"":3,""viewing_time"":12164},{""page_index"":4,""viewing_time"":1952},{""page_index"":5,""viewing_time"":63652},{""page_index"":6,""viewing_time"":2297}]","99283","","","","","","","","","","","","",""
"","survey-multi-choice","5","128709","0.0-4.0-1.0","","9047","","{""Q0"":""教游客有关他（她）的蘑菇特征的事实。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","140485","0.0-4.0-2.0","","11771","","{""Q0"":""3"",""Q1"":""-3"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","158977","0.0-4.0-3.0","","18487","","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","166628","0.0-4.0-4.0","","7647","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","182662","0.0-4.0-5.0","","16030","","{""Q0"":""3"",""Q1"":""-5"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","10","183800","0.0-5.0","","1131","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","truth","[{""绿"":-2},{""红"":2},{""蓝"":0},{""斑点"":-1},{""条纹"":1},{""纯色"":0},{""绿_A1"":-3},{""红_A1"":1},{""蓝_A1"":-1},{""斑点_A1"":-2},{""条纹_A1"":0},{""纯色_A1"":-1},{""绿_A2"":-1},{""红_A2"":3},{""蓝_A2"":1},{""斑点_A2"":0},{""条纹_A2"":2},{""纯色_A2"":1}]","","","","","","","",""
"","survey-html-form","11","198688","0.0-6.0","","14883","","{""feature"":""绿色"",""value"":""-3""}","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-4,""value_A2"":0}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","绿色","-3","","",""
"","survey-multi-choice","12","200378","0.0-7.0","","1688","","{""Q0"":""B""}","[0]","","","","","","","","B","B","pass"
"","survey-html-form","13","214404","0.0-8.0","","14019","","{""feature"":""绿色"",""value"":""-3""}","","","","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-4,""value_A2"":0}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":-2,""value_A2"":2}","绿色","-3","","",""
