﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","2195","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","10331","0.0-1.0","[{""page_index"":0,""viewing_time"":2842},{""page_index"":1,""viewing_time"":3132},{""page_index"":2,""viewing_time"":2161}]","8135","","","","","","","","","","","","",""
"","html-button-response","2","11912","0.0-2.0","","1580","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","12971","0.0-3.0","","1059","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","161064","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":5711},{""page_index"":1,""viewing_time"":8609},{""page_index"":2,""viewing_time"":43504},{""page_index"":3,""viewing_time"":42744},{""page_index"":4,""viewing_time"":2635},{""page_index"":5,""viewing_time"":40815},{""page_index"":6,""viewing_time"":4073}]","148091","","","","","","","","","","","","",""
"","survey-multi-choice","5","172068","0.0-4.0-1.0","","11003","","{""Q0"":""告诉游客有关你的蘑菇特征的事实。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","184610","0.0-4.0-2.0","","12539","","{""Q0"":""1"",""Q1"":""-3"",""Q2"":""3""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","208487","0.0-4.0-3.0","","23876","","{""Q0"":""0"",""Q1"":""0"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","243615","0.0-4.0-4.0","","35125","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","273696","0.0-4.0-5.0","","30079","","{""Q0"":""5"",""Q1"":""-5"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","337052","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":8967},{""page_index"":1,""viewing_time"":3232},{""page_index"":2,""viewing_time"":8353},{""page_index"":3,""viewing_time"":1849},{""page_index"":4,""viewing_time"":4032},{""page_index"":5,""viewing_time"":30899},{""page_index"":6,""viewing_time"":6021}]","63353","","","","","","","","","","","","",""
"","survey-multi-choice","11","342827","0.0-4.1-1.1","","5775","","{""Q0"":""告诉游客有关你的蘑菇特征的事实。"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","366983","0.0-4.1-2.1","","24154","","{""Q0"":""1"",""Q1"":""-3"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","386664","0.0-4.1-3.1","","19679","","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","420092","0.0-4.1-4.1","","33426","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","462299","0.0-4.1-5.1","","42205","","{""Q0"":""5"",""Q1"":""-5"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","464827","0.0-5.0","","2525","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","truth","[{""绿"":-2},{""红"":0},{""蓝"":2},{""斑点"":-1},{""条纹"":1},{""纯色"":0},{""绿_A1"":-3},{""红_A1"":-1},{""蓝_A1"":1},{""斑点_A1"":-2},{""条纹_A1"":0},{""纯色_A1"":-1},{""绿_A2"":-1},{""红_A2"":1},{""蓝_A2"":3},{""斑点_A2"":0},{""条纹_A2"":2},{""纯色_A2"":1}]","","","","","","","",""
"","survey-html-form","17","496604","0.0-6.0","","31776","","{""feature"":""红色"",""value"":""1""}","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":1,""value_A2"":5}","红色","1","","",""
"","survey-html-form","18","505531","0.0-7.0","","8925","","{""feature"":""红色"",""value"":""1""}","","","","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","红色","1","","",""
"","survey-html-form","19","516755","0.0-8.0","","11222","","{""feature"":""蓝色"",""value"":""3""}","","","","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","蓝色","3","","",""
"","survey-html-form","20","522909","0.0-9.0","","6153","","{""feature"":""蓝色"",""value"":""3""}","","","","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":1,""value_A2"":5}","蓝色","3","","",""
"","survey-multi-choice","21","530123","0.0-10.0","","7213","","{""Q0"":""T""}","[0]","","","","","","","","T","T","pass"
"","survey-html-form","22","536176","0.0-11.0","","6051","","{""feature"":""红色"",""value"":""1""}","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","红色","1","","",""
"","survey-multi-choice","23","539158","0.0-12.0","","2981","","{""Q0"":""A""}","[0]","","","","","","","","A","A","pass"
"","survey-html-form","24","544363","0.0-13.0","","5203","","{""feature"":""红色"",""value"":""1""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-4,""value_A2"":0}","红色","1","","",""
"","survey-multi-choice","25","546353","0.0-14.0","","1989","","{""Q0"":""P""}","[0]","","","","","","","","P","P","pass"
"","survey-html-form","26","562228","0.0-15.0","","15872","","{""feature"":""红色"",""value"":""1""}","","","","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":1,""value_A2"":5}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-4,""value_A2"":0}","红色","1","","",""
"","survey-html-form","27","568746","0.0-16.0","","6516","","{""feature"":""红色"",""value"":""1""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","红色","1","","",""
"","survey-html-form","28","576171","0.0-17.0","","7423","","{""feature"":""蓝色"",""value"":""3""}","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-4,""value_A2"":0}","蓝色","3","","",""
"","survey-html-form","29","584064","0.0-18.0","","7892","","{""feature"":""蓝色"",""value"":""3""}","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":1,""value_A2"":5}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-4,""value_A2"":0}","蓝色","3","","",""
"","survey-html-form","30","590265","0.0-19.0","","6199","","{""feature"":""蓝色"",""value"":""3""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":1,""value_A2"":5}","蓝色","3","","",""
"","survey-html-form","31","604465","0.0-20.0","","14197","","{""feature"":""绿色"",""value"":""-1""}","","","","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","绿色","-1","","",""
"","survey-multi-choice","32","607126","0.0-21.0","","2661","","{""Q0"":""T""}","[0]","","","","","","","","T","T","pass"
"","survey-html-form","33","648868","0.0-22.0","","41739","","{""feature"":""红色"",""value"":""1""}","","","","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","红色","1","","",""
"","survey-html-form","34","656466","0.0-23.0","","7597","","{""feature"":""绿色"",""value"":""-1""}","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","绿色","-1","","",""
"","survey-html-form","35","663364","0.0-24.0","","6896","","{""feature"":""蓝色"",""value"":""3""}","","","","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":1,""value_A2"":5}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-4,""value_A2"":0}","蓝色","3","","",""
"","survey-html-form","36","669277","0.0-25.0","","5912","","{""feature"":""绿色"",""value"":""-1""}","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":1,""value_A2"":5}","绿色","-1","","",""
"","survey-multi-choice","37","671334","0.0-26.0","","2056","","{""Q0"":""X""}","[0]","","","","","","","","X","X","pass"
"","survey-html-form","38","676869","0.0-27.0","","5533","","{""feature"":""绿色"",""value"":""-1""}","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-4,""value_A2"":0}","绿色","-1","","",""
"","survey-html-form","39","682270","0.0-28.0","","5399","","{""feature"":""蓝色"",""value"":""3""}","","","","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","蓝色","3","","",""
"","survey-html-form","40","687238","0.0-29.0","","4966","","{""feature"":""绿色"",""value"":""-1""}","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":1,""value_A2"":5}","绿色","-1","","",""
"","survey-html-form","41","692908","0.0-30.0","","5669","","{""feature"":""绿色"",""value"":""-1""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","绿色","-1","","",""
"","survey-html-form","42","698761","0.0-31.0","","5851","","{""feature"":""绿色"",""value"":""-1""}","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":1,""value_A2"":5}","绿色","-1","","",""
"","survey-multi-choice","43","700842","0.0-32.0","","2080","","{""Q0"":""R""}","[0]","","","","","","","","R","R","pass"
"","survey-html-form","44","707279","0.0-33.0","","6435","","{""feature"":""蓝色"",""value"":""3""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":1,""value_A2"":5}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-4,""value_A2"":0}","蓝色","3","","",""
"","survey-html-form","45","713038","0.0-34.0","","5757","","{""feature"":""蓝色"",""value"":""3""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","蓝色","3","","",""
"","survey-multi-choice","46","714935","0.0-35.0","","1896","","{""Q0"":""G""}","[0]","","","","","","","","G","G","pass"
"","survey-html-form","47","721466","0.0-36.0","","6529","","{""feature"":""蓝色"",""value"":""3""}","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","蓝色","3","","",""
"","survey-multi-choice","48","723399","0.0-37.0","","1932","","{""Q0"":""E""}","[0]","","","","","","","","E","E","pass"
"","survey-html-form","49","729555","0.0-38.0","","6154","","{""feature"":""蓝色"",""value"":""3""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-4,""value_A2"":0}","蓝色","3","","",""
"","survey-html-form","50","733956","0.0-39.0","","4400","","{""feature"":""红色"",""value"":""1""}","","","","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-4,""value_A2"":0}","红色","1","","",""
"","survey-html-form","51","738514","0.0-40.0","","4556","","{""feature"":""蓝色"",""value"":""3""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","蓝色","3","","",""
"","survey-html-form","52","743233","0.0-41.0","","4717","","{""feature"":""红色"",""value"":""1""}","","","","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":0,""value_A2"":4}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":1,""value_A2"":5}","红色","1","","",""
"","html-button-response","53","745582","0.0-42.0","","2348","
    <div class=""break-container"">
        <p class=""break-message"">☕️您已完成了一部分实验，请耐心地休息一会儿。</p>
        <p class=""break-message"">当前进度1/3</p>
        <p class=""break-message"">准备好后，点击下方按钮继续。</p>
    </div>
    ","0","","","","","","","","","","",""
"","survey-html-form","54","774291","0.0-43.0","","28707","","{""feature"":""绿色"",""value"":""-1""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-4,""value_A2"":0}","绿色","-1","","",""
"","survey-multi-choice","55","776559","0.0-44.0","","2267","","{""Q0"":""Q""}","[0]","","","","","","","","Q","Q","pass"
