﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","2461","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","95362","0.0-1.0","[{""page_index"":0,""viewing_time"":3718},{""page_index"":1,""viewing_time"":60731},{""page_index"":2,""viewing_time"":28450}]","92899","","","","","","","","","","","","",""
"","html-button-response","2","107522","0.0-2.0","","12157","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","113183","0.0-3.0","","5660","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","302134","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":33456},{""page_index"":1,""viewing_time"":15361},{""page_index"":2,""viewing_time"":38014},{""page_index"":3,""viewing_time"":35986},{""page_index"":4,""viewing_time"":11816},{""page_index"":5,""viewing_time"":42694},{""page_index"":6,""viewing_time"":11624}]","188950","","","","","","","","","","","","",""
"","survey-multi-choice","5","322013","0.0-4.0-1.0","","19877","","{""Q0"":""教会游客关于蘑菇特征的事实"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","334797","0.0-4.0-2.0","","12781","","{""Q0"":""0"",""Q1"":""2"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","345854","0.0-4.0-3.0","","11055","","{""Q0"":""-1"",""Q1"":""1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","372573","0.0-4.0-4.0","","26717","","{""Q0"":""3"",""Q1"":""3"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","393615","0.0-4.0-5.0","","21039","","{""Q0"":""-1"",""Q1"":""1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","501424","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":6316},{""page_index"":1,""viewing_time"":3624},{""page_index"":2,""viewing_time"":3783},{""page_index"":3,""viewing_time"":4874},{""page_index"":4,""viewing_time"":3491},{""page_index"":5,""viewing_time"":11205},{""page_index"":6,""viewing_time"":11612},{""page_index"":5,""viewing_time"":5641},{""page_index"":4,""viewing_time"":3517},{""page_index"":3,""viewing_time"":2712},{""page_index"":2,""viewing_time"":2426},{""page_index"":1,""viewing_time"":2702},{""page_index"":0,""viewing_time"":13145},{""page_index"":1,""viewing_time"":4392},{""page_index"":2,""viewing_time"":6984},{""page_index"":3,""viewing_time"":6008},{""page_index"":4,""viewing_time"":3078},{""page_index"":5,""viewing_time"":9064},{""page_index"":6,""viewing_time"":3233}]","107807","","","","","","","","","","","","",""
"","survey-multi-choice","11","514016","0.0-4.1-1.1","","12591","","{""Q0"":""教会游客关于蘑菇特征的事实"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","526241","0.0-4.1-2.1","","12220","","{""Q0"":""0"",""Q1"":""2"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","534170","0.0-4.1-3.1","","7927","","{""Q0"":""-1"",""Q1"":""1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","569609","0.0-4.1-4.1","","35436","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
