﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","attentionStimuli","attentionChoice","attentionCheck","mushroom1","mushroom2","mushroom3","feature","value"
"true","fullscreen","0","1934","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","148403","0.0-1.0","[{""page_index"":0,""viewing_time"":1231},{""page_index"":1,""viewing_time"":121823},{""page_index"":2,""viewing_time"":23408}]","146462","","","","","","","","","","","","",""
"","html-button-response","2","151206","0.0-2.0","","2799","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","152389","0.0-3.0","","1181","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","345810","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":39973},{""page_index"":1,""viewing_time"":24128},{""page_index"":2,""viewing_time"":87704},{""page_index"":3,""viewing_time"":7864},{""page_index"":4,""viewing_time"":2543},{""page_index"":5,""viewing_time"":28784},{""page_index"":6,""viewing_time"":2423}]","193421","","","","","","","","","","","","",""
"","survey-multi-choice","5","349851","0.0-4.0-1.0","","4038","","{""Q0"":""确保游客选到最美味的蘑菇"",""Q1"":""可以，撒谎是允许的"",""Q2"":""重要，我们希望游客选到最美味的蘑菇""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","362251","0.0-4.0-2.0","","12394","","{""Q0"":""0"",""Q1"":""2"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","369988","0.0-4.0-3.0","","7731","","{""Q0"":""-1"",""Q1"":""0"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","380230","0.0-4.0-4.0","","10233","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","394518","0.0-4.0-5.0","","14278","","{""Q0"":""-2"",""Q1"":""1"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","10","395444","0.0-5.0","","912","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","relevance","[{""绿"":2},{""红"":0},{""蓝"":-2},{""斑点"":-1},{""条纹"":0},{""纯色"":1}]","","","","","","","",""
"","survey-multi-choice","11","397532","0.0-6.0","","2087","","{""Q0"":""G""}","[0]","","","G","G","pass","","","","",""
"","survey-html-form","12","408021","0.0-7.0","","10483","","{""feature"":""斑点"",""value"":""-2""}","","","","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":2}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","斑点","-2"
"","survey-multi-choice","13","410461","0.0-8.0","","2439","","{""Q0"":""L""}","[0]","","","L","L","pass","","","","",""
"","survey-html-form","14","439109","0.0-9.0","","28635","","{""feature"":""斑点"",""value"":""-2""}","","","","","","","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","斑点","-2"
"","survey-html-form","15","446923","0.0-10.0","","7810","","{""feature"":""纯色"",""value"":""2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","纯色","2"
"","survey-html-form","16","457644","0.0-11.0","","10718","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":2}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","蓝色","-2"
"","survey-html-form","17","464597","0.0-12.0","","6951","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":2}","蓝色","-2"
"","survey-multi-choice","18","466245","0.0-13.0","","1646","","{""Q0"":""A""}","[0]","","","A","A","pass","","","","",""
"","survey-html-form","19","472909","0.0-14.0","","6654","","{""feature"":""绿色"",""value"":""2""}","","","","","","","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","绿色","2"
"","survey-html-form","20","484733","0.0-15.0","","11819","","{""feature"":""绿色"",""value"":""2""}","","","","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":2}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","绿色","2"
"","survey-html-form","21","493523","0.0-16.0","","8786","","{""feature"":""纯色"",""value"":""2""}","","","","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","纯色","2"
"","survey-html-form","22","517691","0.0-17.0","","24166","","{""feature"":""纯色"",""value"":""2""}","","","","","","","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","纯色","2"
"","survey-html-form","23","523890","0.0-18.0","","6195","","{""feature"":""绿色"",""value"":""2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","绿色","2"
"","survey-html-form","24","531051","0.0-19.0","","7158","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":2}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","蓝色","-2"
"","survey-multi-choice","25","533060","0.0-20.0","","2007","","{""Q0"":""V""}","[0]","","","V","V","pass","","","","",""
"","survey-html-form","26","543994","0.0-21.0","","10924","","{""feature"":""绿色"",""value"":""2""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":2}","绿色","2"
"","survey-html-form","27","551276","0.0-22.0","","7280","","{""feature"":""绿色"",""value"":""1""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","绿色","1"
"","survey-html-form","28","557912","0.0-23.0","","6630","","{""feature"":""纯色"",""value"":""1""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","纯色","1"
"","survey-html-form","29","570037","0.0-24.0","","12120","","{""feature"":""斑点"",""value"":""-2""}","","","","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","斑点","-2"
"","survey-multi-choice","30","572278","0.0-25.0","","2239","","{""Q0"":""E""}","[0]","","","E","E","pass","","","","",""
"","survey-html-form","31","578295","0.0-26.0","","6006","","{""feature"":""斑点"",""value"":""2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","斑点","2"
"","survey-html-form","32","589244","0.0-27.0","","10945","","{""feature"":""条纹"",""value"":""-2""}","","","","","","","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","条纹","-2"
"","survey-html-form","33","621311","0.0-28.0","","32071","","{""feature"":""绿色"",""value"":""2""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","绿色","2"
"","survey-html-form","34","632102","0.0-29.0","","10787","","{""feature"":""红色"",""value"":""-2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":2}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","红色","-2"
"","survey-html-form","35","638231","0.0-30.0","","6126","","{""feature"":""斑点"",""value"":""-2""}","","","","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","斑点","-2"
"","survey-multi-choice","36","640394","0.0-31.0","","2161","","{""Q0"":""Y""}","[0]","","","Y","Y","pass","","","","",""
"","survey-html-form","37","654647","0.0-32.0","","14243","","{""feature"":""条纹"",""value"":""-2""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","条纹","-2"
"","survey-html-form","38","660870","0.0-33.0","","6219","","{""feature"":""绿色"",""value"":""2""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":2}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","绿色","2"
"","survey-html-form","39","668103","0.0-34.0","","7230","","{""feature"":""红色"",""value"":""1""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","红色","1"
"","survey-html-form","40","677577","0.0-35.0","","9466","","{""feature"":""绿色"",""value"":""2""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","绿色","2"
"","survey-html-form","41","690034","0.0-36.0","","12455","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","蓝色","-2"
"","survey-multi-choice","42","691716","0.0-37.0","","1680","","{""Q0"":""K""}","[0]","","","K","K","pass","","","","",""
"","survey-html-form","43","701827","0.0-38.0","","10100","","{""feature"":""条纹"",""value"":""-2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","条纹","-2"
"","survey-multi-choice","44","703452","0.0-39.0","","1623","","{""Q0"":""P""}","[0]","","","P","P","pass","","","","",""
"","survey-html-form","45","709313","0.0-40.0","","5852","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","蓝色","-2"
"","survey-html-form","46","718354","0.0-41.0","","9039","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","蓝色","-2"
"","html-button-response","47","935887","0.0-42.0","","217526","
    <div class=""break-container"">
        <p class=""break-message"">☕️您已完成了一部分实验，请耐心地休息一会儿。</p>
        <p class=""break-message"">当前进度1/3</p>
        <p class=""break-message"">准备好后，点击下方按钮继续。</p>
    </div>
    ","0","","","","","","","","","","",""
"","survey-html-form","48","971205","0.0-43.0","","35313","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","蓝色","-2"
"","survey-html-form","49","978534","0.0-44.0","","7323","","{""feature"":""绿色"",""value"":""2""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":2}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","绿色","2"
"","survey-multi-choice","50","1009600","0.0-45.0","","31064","","{""Q0"":""L""}","[0]","","","L","L","pass","","","","",""
"","survey-html-form","51","1014797","0.0-46.0","","5186","","{""feature"":""斑点"",""value"":""-2""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","斑点","-2"
"","survey-multi-choice","52","1036408","0.0-47.0","","21610","","{""Q0"":""V""}","[0]","","","V","V","pass","","","","",""
"","survey-html-form","53","1041006","0.0-48.0","","4588","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":2}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","蓝色","-2"
"","survey-multi-choice","54","1043712","0.0-49.0","","2705","","{""Q0"":""B""}","[0]","","","B","B","pass","","","","",""
"","survey-html-form","55","1051926","0.0-50.0","","8203","","{""feature"":""条纹"",""value"":""-2""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","条纹","-2"
"","survey-html-form","56","1059221","0.0-51.0","","7291","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","蓝色","-2"
"","survey-html-form","57","1074070","0.0-52.0","","14844","","{""feature"":""条纹"",""value"":""-2""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","条纹","-2"
"","survey-html-form","58","1084285","0.0-53.0","","10212","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","蓝色","-2"
"","survey-html-form","59","1096671","0.0-54.0","","12382","","{""feature"":""纯色"",""value"":""-2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","纯色","-2"
"","survey-html-form","60","1129326","0.0-55.0","","32650","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","蓝色","-2"
"","survey-html-form","61","1138069","0.0-56.0","","8739","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-2}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","蓝色","-2"
"","survey-html-form","62","1145045","0.0-57.0","","6971","","{""feature"":""红色"",""value"":""-2""}","","","","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","红色","-2"
"","survey-html-form","63","1156644","0.0-58.0","","11595","","{""feature"":""条纹"",""value"":""2""}","","","","","","","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","条纹","2"
"","survey-multi-choice","64","1160335","0.0-59.0","","3690","","{""Q0"":""G""}","[0]","","","G","G","pass","","","","",""
"","survey-html-form","65","1171957","0.0-60.0","","11615","","{""feature"":""蓝色"",""value"":""-2""}","","","","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-3}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":0}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":1}","蓝色","-2"
