﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","2463","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","39996","0.0-1.0","[{""page_index"":0,""viewing_time"":1810},{""page_index"":1,""viewing_time"":26520},{""page_index"":2,""viewing_time"":9193}]","37524","","","","","","","","","","","","",""
"","html-button-response","2","42328","0.0-2.0","","2326","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","43605","0.0-3.0","","1273","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","183405","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":8952},{""page_index"":1,""viewing_time"":10879},{""page_index"":2,""viewing_time"":26258},{""page_index"":3,""viewing_time"":56005},{""page_index"":4,""viewing_time"":5745},{""page_index"":5,""viewing_time"":27058},{""page_index"":6,""viewing_time"":4899}]","139796","","","","","","","","","","","","",""
"","survey-multi-choice","5","202814","0.0-4.0-1.0","","19398","","{""Q0"":""给游客讲讲蘑菇的特征"",""Q1"":""它们可以吃"",""Q2"":""斑点价值0分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","210380","0.0-4.0-2.0","","7556","","{""Q0"":""2"",""Q1"":""-2"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","218504","0.0-4.0-3.0","","8116","","{""Q0"":""0"",""Q1"":""-1"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","237962","0.0-4.0-4.0","","19452","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","251126","0.0-4.0-5.0","","13155","","{""Q0"":""1"",""Q1"":""-2"",""Q2"":""3""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","361823","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":13155},{""page_index"":1,""viewing_time"":7089},{""page_index"":2,""viewing_time"":2947},{""page_index"":3,""viewing_time"":2621},{""page_index"":4,""viewing_time"":2559},{""page_index"":5,""viewing_time"":22107},{""page_index"":4,""viewing_time"":2372},{""page_index"":3,""viewing_time"":2633},{""page_index"":4,""viewing_time"":6879},{""page_index"":5,""viewing_time"":43299},{""page_index"":6,""viewing_time"":5030}]","110690","","","","","","","","","","","","",""
"","survey-multi-choice","11","376858","0.0-4.1-1.1","","15031","","{""Q0"":""给游客讲讲蘑菇的特征"",""Q1"":""它们可以吃"",""Q2"":""斑点价值0分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","384800","0.0-4.1-2.1","","7935","","{""Q0"":""2"",""Q1"":""-2"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
