﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","2383","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","23717","0.0-1.0","[{""page_index"":0,""viewing_time"":1582},{""page_index"":1,""viewing_time"":12620},{""page_index"":2,""viewing_time"":7131}]","21333","","","","","","","","","","","","",""
"","html-button-response","2","25304","0.0-2.0","","1584","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","26873","0.0-3.0","","1568","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","197864","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":12881},{""page_index"":1,""viewing_time"":6845},{""page_index"":2,""viewing_time"":24867},{""page_index"":3,""viewing_time"":42241},{""page_index"":4,""viewing_time"":7641},{""page_index"":5,""viewing_time"":66648},{""page_index"":6,""viewing_time"":9867}]","170989","","","","","","","","","","","","",""
"","survey-multi-choice","5","206925","0.0-4.0-1.0","","9058","","{""Q0"":""教会游客关于蘑菇特征的事实"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""重要，我们希望游客选到最美味的蘑菇""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","213884","0.0-4.0-2.0","","6955","","{""Q0"":""0"",""Q1"":""-1"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","224041","0.0-4.0-3.0","","10154","","{""Q0"":""2"",""Q1"":""0"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","233809","0.0-4.0-4.0","","9766","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","247786","0.0-4.0-5.0","","13973","","{""Q0"":""1"",""Q1"":""1"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","310129","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":6342},{""page_index"":1,""viewing_time"":3390},{""page_index"":2,""viewing_time"":1462},{""page_index"":1,""viewing_time"":4038},{""page_index"":0,""viewing_time"":4717},{""page_index"":1,""viewing_time"":1731},{""page_index"":2,""viewing_time"":3283},{""page_index"":3,""viewing_time"":7111},{""page_index"":4,""viewing_time"":5175},{""page_index"":5,""viewing_time"":21722},{""page_index"":6,""viewing_time"":3368}]","62340","","","","","","","","","","","","",""
"","survey-multi-choice","11","318397","0.0-4.1-1.1","","8266","","{""Q0"":""教会游客关于蘑菇特征的事实"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","326781","0.0-4.1-2.1","","8381","","{""Q0"":""0"",""Q1"":""-1"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
