﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","6818","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","46954","0.0-1.0","[{""page_index"":0,""viewing_time"":1723},{""page_index"":1,""viewing_time"":36782},{""page_index"":2,""viewing_time"":1628}]","40134","","","","","","","","","","","","",""
"","html-button-response","2","153289","0.0-2.0","","106334","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","201142","0.0-3.0","","47852","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","518374","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":13342},{""page_index"":1,""viewing_time"":41915},{""page_index"":2,""viewing_time"":49837},{""page_index"":3,""viewing_time"":26649},{""page_index"":2,""viewing_time"":963},{""page_index"":3,""viewing_time"":1242},{""page_index"":4,""viewing_time"":9459},{""page_index"":5,""viewing_time"":166114},{""page_index"":6,""viewing_time"":7708}]","317229","","","","","","","","","","","","",""
"","survey-multi-choice","5","531081","0.0-4.0-1.0","","12704","","{""Q0"":""确保游客选到最美味的蘑菇"",""Q1"":""可以，撒谎是允许的"",""Q2"":""重要，我们希望游客选到最美味的蘑菇""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","541317","0.0-4.0-2.0","","10235","","{""Q0"":""0"",""Q1"":""1"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","554672","0.0-4.0-3.0","","13353","","{""Q0"":""2"",""Q1"":""0"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","612186","0.0-4.0-4.0","","57512","","{""Q0"":""3"",""Q1"":""3"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","629657","0.0-4.0-5.0","","17468","","{""Q0"":""-1"",""Q1"":""3"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","694538","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":9343},{""page_index"":1,""viewing_time"":2541},{""page_index"":2,""viewing_time"":1488},{""page_index"":3,""viewing_time"":1662},{""page_index"":4,""viewing_time"":2660},{""page_index"":5,""viewing_time"":9567},{""page_index"":6,""viewing_time"":9685},{""page_index"":5,""viewing_time"":5190},{""page_index"":4,""viewing_time"":6635},{""page_index"":3,""viewing_time"":5246},{""page_index"":2,""viewing_time"":2281},{""page_index"":1,""viewing_time"":4194},{""page_index"":2,""viewing_time"":667},{""page_index"":3,""viewing_time"":995},{""page_index"":4,""viewing_time"":714},{""page_index"":5,""viewing_time"":1295},{""page_index"":6,""viewing_time"":715}]","64878","","","","","","","","","","","","",""
"","survey-multi-choice","11","724665","0.0-4.1-1.1","","30126","","{""Q0"":""确保游客选到最美味的蘑菇"",""Q1"":""可以，撒谎是允许的"",""Q2"":""重要，我们希望游客选到最美味的蘑菇""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","741462","0.0-4.1-2.1","","16796","","{""Q0"":""0"",""Q1"":""1"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","749589","0.0-4.1-3.1","","8125","","{""Q0"":""2"",""Q1"":""0"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","808683","0.0-4.1-4.1","","59091","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","839078","0.0-4.1-5.1","","30393","","{""Q0"":""-1"",""Q1"":""3"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","841130","0.0-5.0","","2046","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","relevance","[{""绿"":1},{""红"":0},{""蓝"":-1},{""斑点"":2},{""条纹"":0},{""纯色"":-2}]","","","","","","","",""
"","survey-html-form","17","857541","0.0-6.0","","16406","","{""feature"":""斑点"",""value"":""2""}","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":3}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":-1}","斑点","2","","",""
"","survey-multi-choice","18","861563","0.0-7.0","","4021","","{""Q0"":""G""}","[0]","","","","","","","","G","G","pass"
"","survey-html-form","19","878570","0.0-8.0","","17003","","{""feature"":""绿色"",""value"":""1""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":-1}","绿色","1","","",""
"","survey-multi-choice","20","880434","0.0-9.0","","1862","","{""Q0"":""M""}","[0]","","","","","","","","M","M","pass"
