﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","1946","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","42718","0.0-1.0","[{""page_index"":0,""viewing_time"":1581},{""page_index"":1,""viewing_time"":24173},{""page_index"":2,""viewing_time"":15017}]","40771","","","","","","","","","","","","",""
"","html-button-response","2","53736","0.0-2.0","","11016","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","60063","0.0-3.0","","6326","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","222208","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":17167},{""page_index"":1,""viewing_time"":12905},{""page_index"":2,""viewing_time"":23539},{""page_index"":3,""viewing_time"":34188},{""page_index"":4,""viewing_time"":8024},{""page_index"":5,""viewing_time"":52281},{""page_index"":6,""viewing_time"":14041}]","162144","","","","","","","","","","","","",""
"","survey-multi-choice","5","260651","0.0-4.0-1.0","","38441","","{""Q0"":""给游客讲讲蘑菇的特征"",""Q1"":""它们可以吃"",""Q2"":""斑点价值1分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","276483","0.0-4.0-2.0","","15831","","{""Q0"":""-2"",""Q1"":""2"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","286507","0.0-4.0-3.0","","10022","","{""Q0"":""1"",""Q1"":""-1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","469125","0.0-4.0-4.0","","182616","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","493292","0.0-4.0-5.0","","24165","","{""Q0"":""-1"",""Q1"":""3"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","10","495365","0.0-5.0","","2071","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","unbias","[{""绿"":2},{""红"":-2},{""蓝"":0},{""斑点"":1},{""条纹"":-1},{""纯色"":0}]","","","","","","","",""
"","survey-html-form","11","517977","0.0-6.0","","22609","","{""feature"":""红色"",""value"":""-2""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":-2}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":0}","红色","-2","","",""
"","survey-html-form","12","554502","0.0-7.0","","36523","","{""feature"":""蓝色"",""value"":""-1""}","","","","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-1}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":3}","蓝色","-1","","",""
"","survey-html-form","13","570489","0.0-8.0","","15985","","{""feature"":""纯色"",""value"":""0""}","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":0}","纯色","0","","",""
"","survey-html-form","14","580876","0.0-9.0","","10385","","{""feature"":""绿色"",""value"":""2""}","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":2}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":0}","绿色","2","","",""
"","survey-multi-choice","15","585204","0.0-10.0","","4327","","{""Q0"":""Y""}","[0]","","","","","","","","Y","Y","pass"
"","survey-html-form","16","594584","0.0-11.0","","9378","","{""feature"":""绿色"",""value"":""2""}","","","","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":2}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":-3}","绿色","2","","",""
