﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","3804","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","51557","0.0-1.0","[{""page_index"":0,""viewing_time"":2455},{""page_index"":1,""viewing_time"":27330},{""page_index"":2,""viewing_time"":17967}]","47753","","","","","","","","","","","","",""
"","html-button-response","2","55218","0.0-2.0","","3659","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","60904","0.0-3.0","","5685","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","254206","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":14543},{""page_index"":1,""viewing_time"":19694},{""page_index"":2,""viewing_time"":29199},{""page_index"":3,""viewing_time"":39256},{""page_index"":4,""viewing_time"":8337},{""page_index"":5,""viewing_time"":68382},{""page_index"":6,""viewing_time"":13890}]","193300","","","","","","","","","","","","",""
"","survey-multi-choice","5","286428","0.0-4.0-1.0","","32220","","{""Q0"":""确保游客选到最美味的蘑菇"",""Q1"":""可以，撒谎是允许的"",""Q2"":""重要，我们希望游客选到最美味的蘑菇""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","303493","0.0-4.0-2.0","","17064","","{""Q0"":""-2"",""Q1"":""2"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","320862","0.0-4.0-3.0","","17367","","{""Q0"":""0"",""Q1"":""1"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","371655","0.0-4.0-4.0","","50792","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","386436","0.0-4.0-5.0","","14779","","{""Q0"":""1"",""Q1"":""2"",""Q2"":""-3""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","10","389432","0.0-5.0","","2993","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","relevance","[{""绿"":2},{""红"":-2},{""蓝"":0},{""斑点"":0},{""条纹"":1},{""纯色"":-1}]","","","","","","","",""
"","survey-html-form","11","432107","0.0-6.0","","42672","","{""feature"":""纯色"",""value"":""1""}","","","","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":1}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":-1}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":3}","纯色","1","","",""
"","survey-html-form","12","449972","0.0-7.0","","17862","","{""feature"":""斑点"",""value"":""2""}","","","","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-1}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":2}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":-1}","斑点","2","","",""
"","survey-html-form","13","471216","0.0-8.0","","21242","","{""feature"":""斑点"",""value"":""2""}","","","","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":1}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":2}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":-1}","斑点","2","","",""
"","survey-html-form","14","502552","0.0-9.0","","31333","","{""feature"":""斑点"",""value"":""-2""}","","","","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":1}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-2}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":3}","斑点","-2","","",""
