﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","5027","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","25159","0.0-1.0","[{""page_index"":0,""viewing_time"":8713},{""page_index"":1,""viewing_time"":7084},{""page_index"":2,""viewing_time"":4334}]","20131","","","","","","","","","","","","",""
"","html-button-response","2","27472","0.0-2.0","","2312","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","29269","0.0-3.0","","1796","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","163120","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":3046},{""page_index"":1,""viewing_time"":5108},{""page_index"":2,""viewing_time"":11627},{""page_index"":3,""viewing_time"":30065},{""page_index"":4,""viewing_time"":3175},{""page_index"":5,""viewing_time"":74149},{""page_index"":6,""viewing_time"":6680}]","133849","","","","","","","","","","","","",""
"","survey-multi-choice","5","180000","0.0-4.0-1.0","","16878","","{""Q0"":""教导游客有关森林动物的知识"",""Q1"":""可以，撒谎是允许的"",""Q2"":""重要，我们希望游客选到最美味的蘑菇""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","193938","0.0-4.0-2.0","","13936","","{""Q0"":""-2"",""Q1"":""2"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","206764","0.0-4.0-3.0","","12823","","{""Q0"":""0"",""Q1"":""-1"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","233379","0.0-4.0-4.0","","26611","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""2""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","248962","0.0-4.0-5.0","","15582","","{""Q0"":""1"",""Q1"":""2"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","305609","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":12948},{""page_index"":1,""viewing_time"":4453},{""page_index"":2,""viewing_time"":3641},{""page_index"":3,""viewing_time"":7011},{""page_index"":4,""viewing_time"":7277},{""page_index"":5,""viewing_time"":16640},{""page_index"":6,""viewing_time"":4669}]","56641","","","","","","","","","","","","",""
"","survey-multi-choice","11","317453","0.0-4.1-1.1","","11843","","{""Q0"":""确保游客选到最美味的蘑菇"",""Q1"":""可以，撒谎是允许的"",""Q2"":""重要，我们希望游客选到最美味的蘑菇""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","326191","0.0-4.1-2.1","","8734","","{""Q0"":""-2"",""Q1"":""2"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","338274","0.0-4.1-3.1","","12078","","{""Q0"":""0"",""Q1"":""-1"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","355978","0.0-4.1-4.1","","17700","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","378476","0.0-4.1-5.1","","22496","","{""Q0"":""-1"",""Q1"":""2"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","380645","0.0-5.0","","2166","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","relevance","[{""绿"":2},{""红"":-2},{""蓝"":0},{""斑点"":0},{""条纹"":-1},{""纯色"":1}]","","","","","","","",""
"","survey-html-form","17","417178","0.0-6.0","","36532","","{""feature"":""蓝色"",""value"":""2""}","","","","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":-3}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-1}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":-2}","蓝色","2","","",""
"","survey-html-form","18","432372","0.0-7.0","","15192","","{""feature"":""纯色"",""value"":""2""}","","","","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":3}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":0}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":2}","纯色","2","","",""
