﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","2765","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","87219","0.0-1.0","[{""page_index"":0,""viewing_time"":1332},{""page_index"":1,""viewing_time"":64160},{""page_index"":2,""viewing_time"":18960}]","84453","","","","","","","","","","","","",""
"","html-button-response","2","90515","0.0-2.0","","3294","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","91754","0.0-3.0","","1238","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","251811","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":12600},{""page_index"":1,""viewing_time"":7144},{""page_index"":2,""viewing_time"":30000},{""page_index"":3,""viewing_time"":50192},{""page_index"":4,""viewing_time"":5352},{""page_index"":5,""viewing_time"":44064},{""page_index"":6,""viewing_time"":10704}]","160056","","","","","","","","","","","","",""
"","survey-multi-choice","5","264906","0.0-4.0-1.0","","13094","","{""Q0"":""确保游客选到最美味的蘑菇"",""Q1"":""可以，撒谎是允许的"",""Q2"":""重要，我们希望游客选到最美味的蘑菇""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","274378","0.0-4.0-2.0","","9469","","{""Q0"":""2"",""Q1"":""0"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","282571","0.0-4.0-3.0","","8190","","{""Q0"":""1"",""Q1"":""-1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","295731","0.0-4.0-4.0","","13158","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","308530","0.0-4.0-5.0","","12797","","{""Q0"":""-3"",""Q1"":""1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","10","310026","0.0-5.0","","1492","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","relevance","[{""绿"":0},{""红"":2},{""蓝"":-2},{""斑点"":1},{""条纹"":-1},{""纯色"":0}]","","","","","","","",""
"","survey-html-form","11","330163","0.0-6.0","","20134","","{""feature"":""斑点"",""value"":""2""}","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-3}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":0}","斑点","2","","",""
"","survey-html-form","12","339531","0.0-7.0","","9366","","{""feature"":""斑点"",""value"":""2""}","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":0}","斑点","2","","",""
"","survey-multi-choice","13","344283","0.0-8.0","","4751","","{""Q0"":""S""}","[0]","","","","","","","","S","S","pass"
"","survey-html-form","14","356379","0.0-9.0","","12092","","{""feature"":""红色"",""value"":""2""}","","","","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":3}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":0}","红色","2","","",""
"","survey-html-form","15","363795","0.0-10.0","","7414","","{""feature"":""红色"",""value"":""2""}","","","","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value"":1}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-3}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-1}","红色","2","","",""
"","survey-multi-choice","16","365907","0.0-11.0","","2111","","{""Q0"":""U""}","[0]","","","","","","","","U","U","pass"
"","survey-html-form","17","373090","0.0-12.0","","7181","","{""feature"":""红色"",""value"":""2""}","","","","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":2}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":0}","红色","2","","",""
