﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","11136","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","67881","0.0-1.0","[{""page_index"":0,""viewing_time"":2151},{""page_index"":1,""viewing_time"":31834},{""page_index"":2,""viewing_time"":22758}]","56743","","","","","","","","","","","","",""
"","html-button-response","2","75468","0.0-2.0","","7586","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","79335","0.0-3.0","","3866","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","302345","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":11128},{""page_index"":1,""viewing_time"":13048},{""page_index"":2,""viewing_time"":71020},{""page_index"":3,""viewing_time"":26303},{""page_index"":4,""viewing_time"":10929},{""page_index"":5,""viewing_time"":75461},{""page_index"":6,""viewing_time"":15121}]","223009","","","","","","","","","","","","",""
"","survey-multi-choice","5","314220","0.0-4.0-1.0","","11873","","{""Q0"":""教会游客关于蘑菇特征的事实"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""重要，我们希望游客选到最美味的蘑菇""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","330958","0.0-4.0-2.0","","16737","","{""Q0"":""0"",""Q1"":""-2"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","340006","0.0-4.0-3.0","","9046","","{""Q0"":""-1"",""Q1"":""0"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","350507","0.0-4.0-4.0","","10499","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","365075","0.0-4.0-5.0","","14567","","{""Q0"":""2"",""Q1"":""-3"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","406506","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":12449},{""page_index"":1,""viewing_time"":5574},{""page_index"":2,""viewing_time"":2720},{""page_index"":3,""viewing_time"":3361},{""page_index"":4,""viewing_time"":2678},{""page_index"":5,""viewing_time"":9240},{""page_index"":6,""viewing_time"":5408}]","41429","","","","","","","","","","","","",""
"","survey-multi-choice","11","415352","0.0-4.1-1.1","","8845","","{""Q0"":""教会游客关于蘑菇特征的事实"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","425355","0.0-4.1-2.1","","10001","","{""Q0"":""0"",""Q1"":""-2"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","430622","0.0-4.1-3.1","","5266","","{""Q0"":""-1"",""Q1"":""0"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","446906","0.0-4.1-4.1","","16283","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","459445","0.0-4.1-5.1","","12538","","{""Q0"":""2"",""Q1"":""-3"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","462420","0.0-5.0","","2972","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","truth","[{""绿"":-2},{""红"":0},{""蓝"":2},{""斑点"":-1},{""条纹"":0},{""纯色"":1}]","","","","","","","",""
