﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","1969","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","5862","0.0-1.0","[{""page_index"":0,""viewing_time"":912},{""page_index"":1,""viewing_time"":2214},{""page_index"":2,""viewing_time"":766}]","3893","","","","","","","","","","","","",""
"","html-button-response","2","7424","0.0-2.0","","1560","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","8207","0.0-3.0","","781","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","69331","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":3792},{""page_index"":1,""viewing_time"":12998},{""page_index"":2,""viewing_time"":9486},{""page_index"":3,""viewing_time"":9136},{""page_index"":4,""viewing_time"":3993},{""page_index"":5,""viewing_time"":18890},{""page_index"":6,""viewing_time"":2828}]","61123","","","","","","","","","","","","",""
"","survey-multi-choice","5","90304","0.0-4.0-1.0","","20969","","{""Q0"":""教会游客关于蘑菇特征的事实"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","98125","0.0-4.0-2.0","","7816","","{""Q0"":""2"",""Q1"":""0"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","107028","0.0-4.0-3.0","","8897","","{""Q0"":""1"",""Q1"":""-1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","120908","0.0-4.0-4.0","","13875","","{""Q0"":""3"",""Q1"":""3"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","134688","0.0-4.0-5.0","","13775","","{""Q0"":""-3"",""Q1"":""1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","256496","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":15624},{""page_index"":1,""viewing_time"":4356},{""page_index"":2,""viewing_time"":10370},{""page_index"":3,""viewing_time"":10748},{""page_index"":4,""viewing_time"":41236},{""page_index"":5,""viewing_time"":30172},{""page_index"":6,""viewing_time"":9297}]","121804","","","","","","","","","","","","",""
"","survey-multi-choice","11","261022","0.0-4.1-1.1","","4525","","{""Q0"":""教会游客关于蘑菇特征的事实"",""Q1"":""不可以，撒谎是不被允许的"",""Q2"":""不重要，游客选择什么蘑菇不重要""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","271973","0.0-4.1-2.1","","10937","","{""Q0"":""2"",""Q1"":""0"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","283752","0.0-4.1-3.1","","11767","","{""Q0"":""1"",""Q1"":""-1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","309685","0.0-4.1-4.1","","25922","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","325529","0.0-4.1-5.1","","15831","","{""Q0"":""-3"",""Q1"":""1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","327593","0.0-5.0","","2048","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","truth","[{""绿"":0},{""红"":2},{""蓝"":-2},{""斑点"":1},{""条纹"":-1},{""纯色"":0}]","","","","","","","",""
"","survey-html-form","17","341755","0.0-6.0","","14156","","{""feature"":""红色"",""value"":""2""}","","","","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":2}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value"":1}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":-1}","红色","2","","",""
"","survey-multi-choice","18","345997","0.0-7.0","","4240","","{""Q0"":""R""}","[0]","","","","","","","","R","R","pass"
"","survey-html-form","19","364134","0.0-8.0","","18123","","{""feature"":""红色"",""value"":""2""}","","","","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":2}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-2}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-3}","红色","2","","",""
"","survey-html-form","20","381924","0.0-9.0","","17788","","{""feature"":""红色"",""value"":""2""}","","","","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value"":3}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value"":2}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":-1}","红色","2","","",""
"","survey-html-form","21","388995","0.0-10.0","","7068","","{""feature"":""蓝色"",""value"":""-2""}","","","","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value"":-1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-2}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value"":-1}","蓝色","-2","","",""
"","survey-html-form","22","405651","0.0-11.0","","16654","","{""feature"":""绿色"",""value"":""0""}","","","","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value"":-2}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value"":-3}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value"":0}","绿色","0","","",""
"","survey-multi-choice","23","407532","0.0-12.0","","1879","","{""Q0"":""P""}","[0]","","","","","","","","P","P","pass"
