﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","2868","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","17140","0.0-1.0","[{""page_index"":0,""viewing_time"":1413},{""page_index"":1,""viewing_time"":8665},{""page_index"":2,""viewing_time"":4183}]","14270","","","","","","","","","","","","",""
"","html-button-response","2","19241","0.0-2.0","","2099","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","20452","0.0-3.0","","1209","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","102343","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":3528},{""page_index"":1,""viewing_time"":3057},{""page_index"":2,""viewing_time"":3751},{""page_index"":3,""viewing_time"":34276},{""page_index"":4,""viewing_time"":1078},{""page_index"":5,""viewing_time"":34309},{""page_index"":6,""viewing_time"":1886}]","81886","","","","","","","","","","","","",""
"","survey-multi-choice","5","125160","0.0-4.0-1.0","","22799","","{""Q0"":""教导游客有关森林动物的知识"",""Q1"":""它们可以吃"",""Q2"":""斑点价值-2分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","146088","0.0-4.0-2.0","","20915","","{""Q0"":""1"",""Q1"":""0"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","181436","0.0-4.0-3.0","","35331","","{""Q0"":""-1"",""Q1"":""1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","195732","0.0-4.0-4.0","","14282","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","222192","0.0-4.0-5.0","","26446","","{""Q0"":""3"",""Q1"":""-3"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","305244","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":9527},{""page_index"":1,""viewing_time"":7007},{""page_index"":2,""viewing_time"":21298},{""page_index"":3,""viewing_time"":13832},{""page_index"":4,""viewing_time"":5143},{""page_index"":5,""viewing_time"":24491},{""page_index"":6,""viewing_time"":1739}]","83038","","","","","","","","","","","","",""
"","survey-multi-choice","11","318718","0.0-4.1-1.1","","13472","","{""Q0"":""游客希望你尽量多讲讲你的特征分数。"",""Q1"":""它们可以吃"",""Q2"":""斑点价值-2分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","330684","0.0-4.1-2.1","","11953","","{""Q0"":""1"",""Q1"":""0"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","343886","0.0-4.1-3.1","","13188","","{""Q0"":""-1"",""Q1"":""1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","350127","0.0-4.1-4.1","","6225","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","377583","0.0-4.1-5.1","","27440","","{""Q0"":""3"",""Q1"":""-3"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","378984","0.0-5.0","","1374","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","unbias","[{""绿"":1},{""红"":0},{""蓝"":-1},{""斑点"":-2},{""条纹"":2},{""纯色"":0},{""绿_A1"":0},{""红_A1"":-1},{""蓝_A1"":-2},{""斑点_A1"":-3},{""条纹_A1"":1},{""纯色_A1"":-1},{""绿_A2"":2},{""红_A2"":1},{""蓝_A2"":0},{""斑点_A2"":-1},{""条纹_A2"":3},{""纯色_A2"":1}]","","","","","","","",""
