﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","attentionStimuli","attentionChoice","attentionCheck","mushroom1","mushroom2","mushroom3","feature","value"
"true","fullscreen","0","2539","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","142643","0.0-1.0","[{""page_index"":0,""viewing_time"":2202},{""page_index"":1,""viewing_time"":136244},{""page_index"":2,""viewing_time"":1656}]","140103","","","","","","","","","","","","",""
"","html-button-response","2","144667","0.0-2.0","","2023","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","146663","0.0-3.0","","1995","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","277325","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":11131},{""page_index"":1,""viewing_time"":8850},{""page_index"":2,""viewing_time"":29304},{""page_index"":3,""viewing_time"":19053},{""page_index"":4,""viewing_time"":2400},{""page_index"":5,""viewing_time"":52414},{""page_index"":6,""viewing_time"":7507}]","130660","","","","","","","","","","","","",""
"","survey-multi-choice","5","296860","0.0-4.0-1.0","","19534","","{""Q0"":""给游客讲讲蘑菇的特征"",""Q1"":""它们可以吃"",""Q2"":""斑点价值-1分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","320632","0.0-4.0-2.0","","23770","","{""Q0"":""-1"",""Q1"":""1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","332212","0.0-4.0-3.0","","11579","","{""Q0"":""0"",""Q1"":""-1"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","362331","0.0-4.0-4.0","","30117","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-3"",""Q3"":""3""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","391961","0.0-4.0-5.0","","29629","","{""Q0"":""2"",""Q1"":""-1"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","541249","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":9038},{""page_index"":1,""viewing_time"":5325},{""page_index"":2,""viewing_time"":10286},{""page_index"":3,""viewing_time"":32780},{""page_index"":4,""viewing_time"":7604},{""page_index"":5,""viewing_time"":73044},{""page_index"":6,""viewing_time"":11208}]","149286","","","","","","","","","","","","",""
"","survey-multi-choice","11","583367","0.0-4.1-1.1","","42117","","{""Q0"":""给游客讲讲蘑菇的特征"",""Q1"":""它们可以吃"",""Q2"":""蘑菇通常在大雨后生长""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","595970","0.0-4.1-2.1","","12602","","{""Q0"":""-1"",""Q1"":""1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","609048","0.0-4.1-3.1","","13077","","{""Q0"":""0"",""Q1"":""-1"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","647521","0.0-4.1-4.1","","38472","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","674145","0.0-4.1-5.1","","26622","","{""Q0"":""2"",""Q1"":""-1"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","677149","0.0-5.0","","3002","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","unbias","[{""绿"":2},{""红"":-2},{""蓝"":0},{""斑点"":-1},{""条纹"":0},{""纯色"":1},{""绿_A1"":1},{""红_A1"":-3},{""蓝_A1"":-1},{""斑点_A1"":-2},{""条纹_A1"":-1},{""纯色_A1"":0},{""绿_A2"":3},{""红_A2"":-1},{""蓝_A2"":1},{""斑点_A2"":0},{""条纹_A2"":1},{""纯色_A2"":2}]","","","","","","","",""
"","survey-multi-choice","17","682554","0.0-6.0","","5403","","{""Q0"":""N""}","[0]","","","N","N","pass","","","","",""
"","survey-html-form","18","710754","0.0-7.0","","28197","","{""feature"":""绿色"",""value"":""1""}","","","","","","","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":1,""value_A2"":5}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":-1,""value_A2"":3}","绿色","1"
"","survey-multi-choice","19","712753","0.0-8.0","","1999","","{""Q0"":""J""}","[0]","","","J","J","pass","","","","",""
"","survey-html-form","20","737810","0.0-9.0","","25055","","{""feature"":""条纹"",""value"":""0""}","","","","","","","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":0,""value_A2"":4}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","条纹","0"
"","survey-html-form","21","757893","0.0-10.0","","20081","","{""feature"":""绿色"",""value"":""-1""}","","","","","","","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-3,""value_A2"":1}","绿色","-1"
