﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","4502","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","41600","0.0-1.0","[{""page_index"":0,""viewing_time"":2097},{""page_index"":1,""viewing_time"":26870},{""page_index"":2,""viewing_time"":8129}]","37097","","","","","","","","","","","","",""
"","html-button-response","2","43280","0.0-2.0","","1679","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","44540","0.0-3.0","","1259","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","210711","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":11094},{""page_index"":1,""viewing_time"":6912},{""page_index"":2,""viewing_time"":25848},{""page_index"":3,""viewing_time"":36785},{""page_index"":4,""viewing_time"":26336},{""page_index"":5,""viewing_time"":40051},{""page_index"":6,""viewing_time"":19145}]","166171","","","","","","","","","","","","",""
"","survey-multi-choice","5","254804","0.0-4.0-1.0","","44091","","{""Q0"":""给游客讲讲蘑菇的特征"",""Q1"":""它们很美味"",""Q2"":""斑点价值-1分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","287862","0.0-4.0-2.0","","33056","","{""Q0"":""3"",""Q1"":""-3"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","315346","0.0-4.0-3.0","","27481","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","354057","0.0-4.0-4.0","","38710","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","414224","0.0-4.0-5.0","","60156","","{""Q0"":""2"",""Q1"":""0"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","594539","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":3461},{""page_index"":1,""viewing_time"":2048},{""page_index"":0,""viewing_time"":54320},{""page_index"":1,""viewing_time"":4550},{""page_index"":0,""viewing_time"":25166},{""page_index"":1,""viewing_time"":18401},{""page_index"":2,""viewing_time"":1094},{""page_index"":1,""viewing_time"":997},{""page_index"":2,""viewing_time"":24500},{""page_index"":3,""viewing_time"":11489},{""page_index"":4,""viewing_time"":4804},{""page_index"":5,""viewing_time"":19601},{""page_index"":6,""viewing_time"":9843}]","180273","","","","","","","","","","","","",""
"","survey-multi-choice","11","644114","0.0-4.1-1.1","","49561","","{""Q0"":""给游客讲讲蘑菇的特征"",""Q1"":""它们可以吃"",""Q2"":""斑点价值-1分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","661947","0.0-4.1-2.1","","17831","","{""Q0"":""3"",""Q1"":""-1"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","677199","0.0-4.1-3.1","","15250","","{""Q0"":""0"",""Q1"":""-1"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","720358","0.0-4.1-4.1","","43145","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","751859","0.0-4.1-5.1","","31500","","{""Q0"":""0"",""Q1"":""-3"",""Q2"":""3""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","754272","0.0-5.0","","2409","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","unbias","[{""绿"":0},{""红"":2},{""蓝"":-2},{""斑点"":-1},{""条纹"":0},{""纯色"":1},{""绿_A1"":-1},{""红_A1"":1},{""蓝_A1"":-3},{""斑点_A1"":-2},{""条纹_A1"":-1},{""纯色_A1"":0},{""绿_A2"":1},{""红_A2"":3},{""蓝_A2"":-1},{""斑点_A2"":0},{""条纹_A2"":1},{""纯色_A2"":2}]","","","","","","","",""
"","survey-html-form","17","771078","0.0-6.0","","16789","","{""feature"":""条纹"",""value"":""2""}","","","","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":0,""value_A2"":4}","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":1,""value_A2"":5}","条纹","2","","",""
"","survey-multi-choice","18","778017","0.0-7.0","","6938","","{""Q0"":""V""}","[0]","","","","","","","","V","V","pass"
"","survey-html-form","19","857341","0.0-8.0","","79308","","{""feature"":""条纹"",""value"":""-1""}","","","","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Green-Striped"",""color"":""green"",""type"":""striped"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-4,""value_A2"":0}","条纹","-1","","",""
"","survey-html-form","20","880436","0.0-9.0","","23081","","{""feature"":""红色"",""value"":""1""}","","","","{""msr"":""Red-Spotted"",""color"":""red"",""type"":""spotted"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":1,""value_A2"":5}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","红色","1","","",""
"","survey-html-form","21","891777","0.0-10.0","","11339","","{""feature"":""蓝色"",""value"":""-3""}","","","","{""msr"":""Blue-Solid"",""color"":""blue"",""type"":""solid"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-1,""value_A2"":3}","蓝色","-3","","",""
"","survey-multi-choice","22","894437","0.0-11.0","","2659","","{""Q0"":""X""}","[0]","","","","","","","","X","X","pass"
