﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","7140","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","60814","0.0-1.0","[{""page_index"":0,""viewing_time"":1914},{""page_index"":1,""viewing_time"":35024},{""page_index"":2,""viewing_time"":16735}]","53673","","","","","","","","","","","","",""
"","html-button-response","2","62765","0.0-2.0","","1949","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","64774","0.0-3.0","","2009","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","252814","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":13739},{""page_index"":1,""viewing_time"":7568},{""page_index"":2,""viewing_time"":57183},{""page_index"":3,""viewing_time"":67877},{""page_index"":4,""viewing_time"":4619},{""page_index"":5,""viewing_time"":28231},{""page_index"":6,""viewing_time"":8823}]","188039","","","","","","","","","","","","",""
"","survey-multi-choice","5","272028","0.0-4.0-1.0","","19213","","{""Q0"":""给游客讲讲蘑菇的特征"",""Q1"":""它们很美味"",""Q2"":""斑点价值1分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","279844","0.0-4.0-2.0","","7814","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","286714","0.0-4.0-3.0","","6868","","{""Q0"":""1"",""Q1"":""-1"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","334685","0.0-4.0-4.0","","47969","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","436185","0.0-4.0-5.0","","101499","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""4""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","596080","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":3876},{""page_index"":1,""viewing_time"":2182},{""page_index"":2,""viewing_time"":44843},{""page_index"":3,""viewing_time"":27277},{""page_index"":4,""viewing_time"":5154},{""page_index"":5,""viewing_time"":72631},{""page_index"":6,""viewing_time"":3931}]","159894","","","","","","","","","","","","",""
"","survey-multi-choice","11","620299","0.0-4.1-1.1","","24217","","{""Q0"":""给游客讲讲蘑菇的特征"",""Q1"":""它们可以吃"",""Q2"":""斑点价值1分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","643047","0.0-4.1-2.1","","22746","","{""Q0"":""3"",""Q1"":""-1"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","656569","0.0-4.1-3.1","","13521","","{""Q0"":""2"",""Q1"":""-2"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","690079","0.0-4.1-4.1","","33508","","{""Q0"":""3"",""Q1"":""3"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","711434","0.0-4.1-5.1","","21354","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
