﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","2264","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","34272","0.0-1.0","[{""page_index"":0,""viewing_time"":1490},{""page_index"":1,""viewing_time"":23970},{""page_index"":2,""viewing_time"":6546}]","32007","","","","","","","","","","","","",""
"","html-button-response","2","35916","0.0-2.0","","1642","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","37800","0.0-3.0","","1883","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","258180","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":9631},{""page_index"":1,""viewing_time"":7036},{""page_index"":2,""viewing_time"":38406},{""page_index"":3,""viewing_time"":35131},{""page_index"":4,""viewing_time"":9017},{""page_index"":5,""viewing_time"":56823},{""page_index"":6,""viewing_time"":9921},{""page_index"":5,""viewing_time"":2817},{""page_index"":4,""viewing_time"":2011},{""page_index"":3,""viewing_time"":15249},{""page_index"":2,""viewing_time"":19190},{""page_index"":3,""viewing_time"":1670},{""page_index"":4,""viewing_time"":1202},{""page_index"":5,""viewing_time"":11077},{""page_index"":6,""viewing_time"":1198}]","220378","","","","","","","","","","","","",""
"","survey-multi-choice","5","280548","0.0-4.0-1.0","","22365","","{""Q0"":""游客希望你尽量多讲讲他们的特征分数。"",""Q1"":""它们可以吃"",""Q2"":""斑点价值0分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","292351","0.0-4.0-2.0","","11799","","{""Q0"":""1"",""Q1"":""0"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","311956","0.0-4.0-3.0","","19603","","{""Q0"":""1"",""Q1"":""-3"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","329835","0.0-4.0-4.0","","17875","","{""Q0"":""3"",""Q1"":""3"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","342641","0.0-4.0-5.0","","12803","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","484561","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":13554},{""page_index"":1,""viewing_time"":5383},{""page_index"":2,""viewing_time"":15243},{""page_index"":3,""viewing_time"":16922},{""page_index"":4,""viewing_time"":4127},{""page_index"":5,""viewing_time"":28495},{""page_index"":6,""viewing_time"":6605},{""page_index"":5,""viewing_time"":2146},{""page_index"":4,""viewing_time"":4063},{""page_index"":3,""viewing_time"":2837},{""page_index"":2,""viewing_time"":3863},{""page_index"":1,""viewing_time"":1417},{""page_index"":0,""viewing_time"":9133},{""page_index"":1,""viewing_time"":1243},{""page_index"":0,""viewing_time"":1737},{""page_index"":1,""viewing_time"":2064},{""page_index"":2,""viewing_time"":1666},{""page_index"":3,""viewing_time"":2586},{""page_index"":4,""viewing_time"":5918},{""page_index"":5,""viewing_time"":11627},{""page_index"":6,""viewing_time"":1289}]","141918","","","","","","","","","","","","",""
"","survey-multi-choice","11","507805","0.0-4.1-1.1","","23242","","{""Q0"":""游客希望你尽量多讲讲他们的特征分数。"",""Q1"":""它们可以吃"",""Q2"":""中间的蘑菇是最好的""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","518002","0.0-4.1-2.1","","10195","","{""Q0"":""1"",""Q1"":""0"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
