﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","13311","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","17768","0.0-1.0","[{""page_index"":0,""viewing_time"":1754},{""page_index"":1,""viewing_time"":1615},{""page_index"":2,""viewing_time"":1084}]","4454","","","","","","","","","","","","",""
"","html-button-response","2","19161","0.0-2.0","","1389","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","20432","0.0-3.0","","1268","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","86681","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":6589},{""page_index"":1,""viewing_time"":6845},{""page_index"":2,""viewing_time"":7389},{""page_index"":3,""viewing_time"":11233},{""page_index"":4,""viewing_time"":3395},{""page_index"":5,""viewing_time"":28536},{""page_index"":6,""viewing_time"":2261}]","66248","","","","","","","","","","","","",""
"","survey-multi-choice","5","109360","0.0-4.0-1.0","","22566","","{""Q0"":""游客希望你尽量多讲讲你的特征分数。"",""Q1"":""它们可以吃"",""Q2"":""斑点价值0分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","124880","0.0-4.0-2.0","","15294","","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","145589","0.0-4.0-3.0","","20700","","{""Q0"":""1"",""Q1"":""1"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","152193","0.0-4.0-4.0","","6594","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","176838","0.0-4.0-5.0","","24637","","{""Q0"":""4"",""Q1"":""-1"",""Q2"":""-3""}","[0,1,2]","","","","","","","","","",""
