﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","3543","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","40082","0.0-1.0","[{""page_index"":0,""viewing_time"":2249},{""page_index"":1,""viewing_time"":25260},{""page_index"":2,""viewing_time"":9027}]","36535","","","","","","","","","","","","",""
"","html-button-response","2","43555","0.0-2.0","","3470","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","48246","0.0-3.0","","4688","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","335312","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":29970},{""page_index"":1,""viewing_time"":23837},{""page_index"":2,""viewing_time"":64676},{""page_index"":3,""viewing_time"":74433},{""page_index"":4,""viewing_time"":22908},{""page_index"":5,""viewing_time"":59249},{""page_index"":6,""viewing_time"":11983}]","287057","","","","","","","","","","","","",""
"","survey-multi-choice","5","442469","0.0-4.0-1.0","","107149","","{""Q0"":""游客希望你尽量多讲讲他们的特征分数。"",""Q1"":""它们可以吃"",""Q2"":""斑点价值0分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","486802","0.0-4.0-2.0","","44323","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""3""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","540262","0.0-4.0-3.0","","53456","","{""Q0"":""1"",""Q1"":""-2"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","568934","0.0-4.0-4.0","","28682","","{""Q0"":""3"",""Q1"":""3"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","597927","0.0-4.0-5.0","","28988","","{""Q0"":""3"",""Q1"":""-2"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","737901","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":10208},{""page_index"":1,""viewing_time"":7096},{""page_index"":2,""viewing_time"":37660},{""page_index"":3,""viewing_time"":5789},{""page_index"":4,""viewing_time"":7387},{""page_index"":5,""viewing_time"":65859},{""page_index"":6,""viewing_time"":5951}]","139950","","","","","","","","","","","","",""
"","survey-multi-choice","11","772993","0.0-4.1-1.1","","35087","","{""Q0"":""游客希望你尽量多讲讲你的特征分数。"",""Q1"":""它们可以吃"",""Q2"":""斑点价值0分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","793456","0.0-4.1-2.1","","20455","","{""Q0"":""-1"",""Q1"":""-1"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","817077","0.0-4.1-3.1","","23612","","{""Q0"":""1"",""Q1"":""-2"",""Q2"":""1""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","14","875316","0.0-4.1-4.1","","58229","","{""Q0"":""3"",""Q1"":""1"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","15","922121","0.0-4.1-5.1","","46800","","{""Q0"":""3"",""Q1"":""-2"",""Q2"":""-1""}","[0,1,2]","","","","","","","","","",""
"","html-button-response","16","926278","0.0-5.0","","4136","
    <div class=""break-container"">
        <p class=""break-message"">🎉太棒了</p>
        <p class=""break-message"">你通过了所有的测验，获得了导游资格证🎫</p>
        <p class=""break-message"">现在，点击下方按钮，正式开始接待游客</p>
    </div>
    ","0","","unbias","[{""绿"":0},{""红"":-2},{""蓝"":2},{""斑点"":0},{""条纹"":-1},{""纯色"":1},{""绿_A1"":-1},{""红_A1"":-3},{""蓝_A1"":1},{""斑点_A1"":-1},{""条纹_A1"":-2},{""纯色_A1"":0},{""绿_A2"":1},{""红_A2"":-1},{""蓝_A2"":3},{""斑点_A2"":1},{""条纹_A2"":0},{""纯色_A2"":2}]","","","","","","","",""
"","survey-html-form","17","1023624","0.0-6.0","","97332","","{""feature"":""蓝色"",""value"":""1""}","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-3,""value_A2"":1}","蓝色","1","","",""
"","survey-html-form","18","1055742","0.0-7.0","","32104","","{""feature"":""蓝色"",""value"":""-1""}","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Blue-Spotted"",""color"":""blue"",""type"":""spotted"",""value_A1"":0,""value_A2"":4}","蓝色","-1","","",""
"","survey-html-form","19","1077346","0.0-8.0","","21594","","{""feature"":""绿色"",""value"":""2""}","","","","{""msr"":""Red-Striped"",""color"":""red"",""type"":""striped"",""value_A1"":-5,""value_A2"":-1}","{""msr"":""Green-Spotted"",""color"":""green"",""type"":""spotted"",""value_A1"":-2,""value_A2"":2}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-1,""value_A2"":3}","绿色","2","","",""
"","survey-multi-choice","20","1081528","0.0-9.0","","4178","","{""Q0"":""C""}","[0]","","","","","","","","C","C","pass"
"","survey-html-form","21","1124701","0.0-10.0","","43158","","{""feature"":""绿色"",""value"":""2""}","","","","{""msr"":""Blue-Striped"",""color"":""blue"",""type"":""striped"",""value_A1"":-1,""value_A2"":3}","{""msr"":""Red-Solid"",""color"":""red"",""type"":""solid"",""value_A1"":-3,""value_A2"":1}","{""msr"":""Green-Solid"",""color"":""green"",""type"":""solid"",""value_A1"":-1,""value_A2"":3}","绿色","2","","",""
