﻿"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","question_order","group","featureMatrix","mushroom1","mushroom2","mushroom3","feature","value","attentionStimuli","attentionChoice","attentionCheck"
"true","fullscreen","0","2926","0.0-0.0","","","","","","","","","","","","","","",""
"","instructions","1","46239","0.0-1.0","[{""page_index"":0,""viewing_time"":2255},{""page_index"":1,""viewing_time"":30802},{""page_index"":2,""viewing_time"":10254}]","43312","","","","","","","","","","","","",""
"","html-button-response","2","50670","0.0-2.0","","4430","
    <div class=""consent-container"" style=""width: 80%; margin: 0 auto; text-align: left;"">
        <h2 style=""text-align:center"">受试者声明</h2>
            <p style=""font-weight:bold"">本人确认：</p>
            <ol>
                <li>我已阅读并理解以上内容。</li>
                <li>我的参与是自愿的，可以随时退出研究而不会受到任何惩罚。</li>
                <li>我不会放弃任何法律权利，也不会使相关研究人员免于因疏忽而导致的法律责任。</li>
                <li>我同意成为本研究的参与者。</li>
            </ol>
            <p>若您需要重新阅读知情同意书，请刷新网页后重新进入。</p>
            <p>若您不同意参与这项研究，直接关闭本网页即可退出。</p>
            <p style=""font-weight:bold"">若您同意参与这项研究，请点击以下按钮，即表示您自愿签署这份知情同意书。</p>
            <div style=""text-align: center; margin: 30px 0;"">
            </div>
        </div>
    </div>
    ","0","","","","","","","","","","",""
"","html-button-response","3","54245","0.0-3.0","","3574","<img src=""asset/img/fungal-forest.jpg"" class=""fullscreen-image""><h1 class=""st"" style=""color:#FFF1AC;margin-bottom:15px"">欢迎来到真菌森林</h1>","0","","","","","","","","","","",""
"","instructions","4","295824","0.0-4.0-0.0","[{""page_index"":0,""viewing_time"":6094},{""page_index"":1,""viewing_time"":14556},{""page_index"":2,""viewing_time"":36931},{""page_index"":3,""viewing_time"":50348},{""page_index"":4,""viewing_time"":24111},{""page_index"":5,""viewing_time"":96212},{""page_index"":6,""viewing_time"":13326}]","241578","","","","","","","","","","","","",""
"","survey-multi-choice","5","367331","0.0-4.0-1.0","","71505","","{""Q0"":""游客希望你尽量多讲讲你的特征分数。"",""Q1"":""它们可以吃"",""Q2"":""蘑菇通常在大雨后生长""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","6","389094","0.0-4.0-2.0","","21763","","{""Q0"":""3"",""Q1"":""-1"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","7","411976","0.0-4.0-3.0","","22881","","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","8","477793","0.0-4.0-4.0","","65815","","{""Q0"":""3"",""Q1"":""3"",""Q2"":""-5"",""Q3"":""5""}","[0,1,2,3]","","","","","","","","","",""
"","survey-multi-choice","9","505765","0.0-4.0-5.0","","27971","","{""Q0"":""1"",""Q1"":""-3"",""Q2"":""2""}","[0,1,2]","","","","","","","","","",""
"","instructions","10","573965","0.0-4.1-0.1","[{""page_index"":0,""viewing_time"":7407},{""page_index"":1,""viewing_time"":2769},{""page_index"":0,""viewing_time"":5680},{""page_index"":1,""viewing_time"":4930},{""page_index"":2,""viewing_time"":6926},{""page_index"":3,""viewing_time"":6847},{""page_index"":2,""viewing_time"":1415},{""page_index"":3,""viewing_time"":1683},{""page_index"":4,""viewing_time"":5102},{""page_index"":5,""viewing_time"":16694},{""page_index"":6,""viewing_time"":8743}]","68198","","","","","","","","","","","","",""
"","survey-multi-choice","11","617010","0.0-4.1-1.1","","43045","","{""Q0"":""游客希望你尽量多讲讲你的特征分数。"",""Q1"":""它们可以吃"",""Q2"":""斑点价值-1分""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","12","646196","0.0-4.1-2.1","","29184","","{""Q0"":""3"",""Q1"":""-1"",""Q2"":""-2""}","[0,1,2]","","","","","","","","","",""
"","survey-multi-choice","13","662564","0.0-4.1-3.1","","16367","","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0""}","[0,1,2]","","","","","","","","","",""
